position,age,market_value,country_from,country_to,fee
Centre-Forward,23,2,Denmark,Brazil,0.4
Centre-Forward,32,2,Greece,Poland,0.4
Left Winger,22,2,Canada,United States,0.205
Central Midfield,26,2,Turkey,Saudi Arabia,0.196
Goalkeeper,28,2,France,Belgium,0.15
Goalkeeper,23,2,Portugal,Portugal,0.05
Goalkeeper,21,2,France,France,free transfer
Right-Back,31,2,Italy,Turkey,free transfer
Centre-Forward,29,2,Germany,Germany,free transfer
Left Winger,29,2,England,France,free transfer
Centre-Back,29,2,Hungary,France,free transfer
Left-Back,30,2,France,France,free transfer
Centre-Back,22,2,Italy,Italy,?
Defensive Midfield,28,2,Mexico,Mexico,?
Central Midfield,28,2,Croatia,Turkey,free transfer
Attacking Midfield,29,2,Argentina,Argentina,free transfer
Left-Back,27,2,Portugal,Greece,free transfer
Goalkeeper,34,2,England,England,free transfer
Left Winger,25,2,England,Wales,free transfer
Centre-Forward,31,2,England,Turkey,free transfer
Right-Back,26,2,England,Wales,free transfer
Centre-Back,24,2,England,England,free transfer
Centre-Forward,28,2,Germany,Iran,free transfer
Centre-Back,29,2,,Brazil,free transfer
Centre-Forward,27,2,England,England,?
Defensive Midfield,28,2,Wales,England,free transfer
Attacking Midfield,28,2,Luxembourg,Germany,?
Defensive Midfield,27,2,China,Switzerland,free transfer
Attacking Midfield,25,2,Argentina,Mexico,loan transfer
Centre-Forward,21,2,Switzerland,Switzerland,loan transfer
Left-Back,23,2,Italy,Italy,loan transfer
Attacking Midfield,29,2,Portugal,Qatar,free transfer
Attacking Midfield,22,2,Spain,Spain,loan transfer
Centre-Forward,29,2,England,England,?
Central Midfield,28,2,Italy,Italy,?
Centre-Forward,32,2,Brazil,Brazil,loan transfer
Right Winger,31,2,Spain,Spain,free transfer
Goalkeeper,22,2,Portugal,Italy,free transfer
Goalkeeper,32,2,England,Croatia,free transfer
Centre-Forward,31,2,England,Greece,free transfer
Left-Back,25,2,Spain,Portugal,free transfer
Centre-Back,32,2,Brazil,Spain,free transfer
Right Winger,22,2,Portugal,Greece,loan transfer
Centre-Back,27,2,Italy,Italy,?
Central Midfield,35,2,Italy,Brazil,free transfer
Attacking Midfield,30,2,United Arab Emirates,Austria,free transfer
Centre-Back,23,2,England,England,loan transfer
Right Midfield,25,2,Italy,Italy,?
Centre-Forward,28,2,Mexico,Mexico,loan transfer
Right Winger,19,2,England,Uruguay,loan transfer
Left-Back,30,2,Spain,Spain,free transfer
Left Winger,21,2,Germany,Portugal,loan transfer
Central Midfield,22,2,England,England,loan transfer
Goalkeeper,25,2,Brazil,Saudi Arabia,free transfer
Left Winger,28,2,United States,Argentina,loan transfer
Centre-Forward,21,2,Italy,Italy,loan transfer
Left-Back,19,2,England,England,loan transfer
Central Midfield,27,2,Turkey,Turkey,loan transfer
Centre-Back,20,2,Brazil,Brazil,loan transfer
Centre-Back,20,2,Portugal,Portugal,loan transfer
Centre-Back,25,2,Italy,Italy,loan transfer
Centre-Forward,23,2,Italy,Brazil,loan transfer
Centre-Forward,29,2,Saudi Arabia,United Arab Emirates,?
Defensive Midfield,34,2,Spain,Spain,loan transfer
Centre-Back,31,2,Spain,Spain,loan transfer
Attacking Midfield,20,2,Italy,Italy,loan transfer
Right Winger,22,2,Spain,Spain,loan transfer
Centre-Back,23,2,Brazil,Japan,loan transfer
Defensive Midfield,27,2,United Arab Emirates,United States,loan transfer
Central Midfield,18,2,England,England,loan transfer
Left Winger,21,2,Italy,Italy,loan transfer
Centre-Back,27,2,England,United States,free transfer
Attacking Midfield,29,2,Brazil,Brazil,loan transfer
Centre-Back,29,2,United Arab Emirates,Tunisia,free transfer
Centre-Forward,33,2,Saudi Arabia,Qatar,loan transfer
Defensive Midfield,21,2,Mexico,Poland,loan transfer
Left Winger,27,2,Russia,Brazil,free transfer
Centre-Back,25,2,Netherlands,Netherlands,free transfer
Left-Back,27,2,Belgium,Belgium,free transfer
Left Winger,26,2,England,England,loan transfer
Centre-Back,22,2,Italy,Italy,loan transfer
Left Winger,23,2,Greece,Greece,loan transfer
Centre-Back,28,2,Spain,Italy,loan transfer
Left Winger,22,2,France,France,loan transfer
Centre-Back,30,2,Turkey,Turkey,free transfer
Defensive Midfield,24,2,Croatia,Croatia,?
Defensive Midfield,25,2,Brazil,Belgium,loan transfer
Right Winger,22,2,England,England,loan transfer
Left-Back,27,2,France,France,loan transfer
Right-Back,20,2,Scotland,Poland,loan transfer
Central Midfield,23,2,Italy,Belgium,loan transfer
Centre-Back,27,2,Croatia,Saudi Arabia,free transfer
Goalkeeper,24,2,Spain,Spain,free transfer
Attacking Midfield,22,2,Germany,Germany,loan transfer
Defensive Midfield,29,2,France,France,free transfer
Central Midfield,29,2,Italy,Italy,loan transfer
Goalkeeper,30,2,England,Spain,loan transfer
Left-Back,23,2,Italy,Italy,loan transfer
Centre-Back,20,2,Italy,Italy,loan transfer
Centre-Back,25,2,Italy,Italy,loan transfer
Right Winger,21,2,Spain,Spain,loan transfer
Centre-Forward,23,2,England,England,loan transfer
Right Winger,23,2,England,Greece,loan transfer
Central Midfield,18,2,Belgium,Portugal,loan transfer
Central Midfield,32,2,China,Belgium,loan transfer
Centre-Back,35,2,Portugal,Belgium,free transfer
Left-Back,23,1,Argentina,Spain,1
Centre-Forward,19,1,Ecuador,Belgium,1
Central Midfield,21,1,Italy,Italy,0.75
Centre-Back,33,1,Turkey,Greece,free transfer
Centre-Back,22,-,England,England,1
Centre-Forward,23,0.5,Colombia,United States,1
Central Midfield,23,1,Spain,United States,1
Right-Back,25,0.8,Spain,United States,1
Attacking Midfield,17,1,Croatia,Germany,1
Centre-Forward,24,1,Egypt,France,1
Left Winger,23,0.8,Uruguay,Greece,1
Centre-Forward,22,1,Russia,Russia,1
Central Midfield,22,1,Brazil,Brazil,1
Centre-Back,30,0.7,Israel,United Arab Emirates,1
Left-Back,24,0.8,Spain,Spain,1
Central Midfield,24,1,Brazil,Bulgaria,1
Centre-Forward,27,1,France,Israel,1
Attacking Midfield,29,1,Italy,Italy,1
Centre-Forward,24,1,Russia,Russia,1
Left-Back,22,1,United States,Netherlands,1
Right Midfield,30,1,Brazil,Japan,0.8
Centre-Forward,24,1,Belgium,Germany,0.6
Centre-Back,21,1,Croatia,Germany,0.5
Centre-Back,24,1,Brazil,United States,0.455
Right-Back,25,1,Spain,Greece,0.4
Attacking Midfield,28,1,Poland,Poland,0.4
Defensive Midfield,22,1,Poland,France,0.35
Central Midfield,22,1,Greece,France,0.3
Left-Back,28,1,Germany,Germany,0.25
Central Midfield,24,1,Germany,Germany,free transfer
Centre-Forward,26,1,France,France,free transfer
Central Midfield,25,1,France,Turkey,free transfer
Right-Back,30,1,England,England,free transfer
Central Midfield,25,1,Germany,Germany,free transfer
Attacking Midfield,27,1,Germany,Germany,free transfer
Defensive Midfield,27,1,France,France,free transfer
Right Winger,23,1,Germany,Germany,free transfer
Central Midfield,33,1,Turkey,Saudi Arabia,free transfer
Centre-Back,32,1,Mexico,Mexico,?
Left Winger,26,1,Denmark,Spain,free transfer
Left Midfield,27,1,Germany,United States,free transfer
Left-Back,28,1,Spain,Turkey,free transfer
Defensive Midfield,23,1,England,Romania,free transfer
Left Winger,26,1,Mexico,Paraguay,loan transfer
Centre-Back,28,1,England,England,free transfer
Right Winger,28,1,Serbia,Turkey,free transfer
Centre-Back,24,1,Turkey,Turkey,free transfer
Centre-Back,32,1,Argentina,Chile,free transfer
Central Midfield,24,1,France,Greece,free transfer
Central Midfield,31,1,Greece,Turkey,free transfer
Central Midfield,35,1,Italy,Slovakia,free transfer
Right-Back,26,1,France,Netherlands,free transfer
Centre-Back,22,1,France,Portugal,loan transfer
Left-Back,32,1,Spain,Spain,free transfer
Defensive Midfield,33,1,Spain,France,free transfer
Attacking Midfield,30,1,Ukraine,Argentina,free transfer
Goalkeeper,20,1,France,England,free transfer
Central Midfield,31,1,England,England,free transfer
Left Winger,27,1,Wales,England,free transfer
Defensive Midfield,28,1,Serbia,Turkey,?
Left Winger,24,1,England,England,loan transfer
Centre-Back,32,1,Italy,Italy,?
Centre-Back,26,1,Belgium,Georgia,free transfer
Attacking Midfield,32,1,Saudi Arabia,Brazil,free transfer
Centre-Back,32,1,England,England,loan transfer
Goalkeeper,26,1,Italy,Italy,loan transfer
Attacking Midfield,33,1,Turkey,Turkey,free transfer
Right-Back,26,1,Colombia,Colombia,free transfer
Central Midfield,27,1,Netherlands,Sweden,free transfer
Central Midfield,21,1,Italy,Italy,loan transfer
Right-Back,33,1,Spain,Spain,free transfer
Central Midfield,21,1,Italy,Italy,loan transfer
Left Winger,20,1,Brazil,Brazil,loan transfer
Left-Back,25,1,Germany,Germany,free transfer
Centre-Back,32,1,Spain,Spain,free transfer
Left-Back,28,1,Spain,Spain,loan transfer
Centre-Back,27,1,Spain,Spain,loan transfer
Centre-Back,29,1,England,France,free transfer
Defensive Midfield,31,1,Portugal,Spain,free transfer
Attacking Midfield,25,1,Ukraine,Turkey,free transfer
Defensive Midfield,27,1,Russia,Germany,free transfer
Right Winger,23,1,England,England,loan transfer
Right Winger,21,1,Brazil,Brazil,loan transfer
Centre-Forward,23,1,Germany,Netherlands,?
Right-Back,25,1,Greece,France,loan transfer
Centre-Forward,27,1,Turkey,Switzerland,?
Central Midfield,23,1,Belgium,Portugal,loan transfer
Left-Back,25,1,Germany,Germany,loan transfer
Centre-Back,25,1,Italy,Germany,loan transfer
Central Midfield,22,1,England,England,loan transfer
Centre-Forward,24,1,France,France,loan transfer
Central Midfield,21,1,France,England,loan transfer
Central Midfield,22,0.7,Uruguay,Argentina,1
Centre-Back,26,1,England,England,1
Right-Back,19,1,Colombia,United States,1
Centre-Back,28,1,Egypt,Qatar,1
Right Winger,21,1,Romania,Romania,1
Centre-Back,20,0.5,Uruguay,Italy,1
Left Winger,26,1,Italy,Czech Republic,1
Centre-Forward,25,1,Portugal,Qatar,1
Centre-Forward,29,1,Italy,Italy,1
Centre-Forward,27,1,Israel,Belgium,0.9
Central Midfield,26,1,Italy,Italy,0.75
Centre-Forward,22,1,Belgium,Saudi Arabia,0.7
Right Winger,24,1,Russia,Turkey,0.5
Centre-Forward,31,1,Mexico,Argentina,0.196
Right Winger,24,1,Spain,Turkey,free transfer
Defensive Midfield,28,1,Russia,Poland,free transfer
Attacking Midfield,29,1,Belgium,Belgium,free transfer
Right Winger,30,1,England,England,free transfer
Goalkeeper,25,1,Austria,France,free transfer
Attacking Midfield,25,1,Italy,Belgium,free transfer
Centre-Back,23,1,Colombia,Colombia,free transfer
Defensive Midfield,32,1,Argentina,Mexico,free transfer
Centre-Forward,30,1,Turkey,Turkey,free transfer
Left-Back,27,1,Germany,Belgium,?
Central Midfield,30,1,Italy,Italy,?
Centre-Back,25,1,Italy,Italy,loan transfer
Centre-Forward,21,1,Japan,Brazil,loan transfer
Centre-Forward,23,0.7,Uruguay,Argentina,1
Central Midfield,26,1,Argentina,Italy,1
Centre-Back,22,1,Germany,Switzerland,1
Central Midfield,22,1,Serbia,Russia,1
Centre-Back,24,1,Austria,Italy,1
Right Winger,21,1,Israel,Belgium,1
Left Winger,28,1,Hungary,Ukraine,1
Centre-Back,19,1,Turkey,Portugal,1
Left-Back,27,1,Brazil,Russia,1
Central Midfield,25,1,Italy,Italy,0.5
Centre-Forward,28,1,Romania,Romania,0.3
Centre-Back,29,1,Germany,Netherlands,?
Centre-Back,22,1,Germany,Germany,free transfer
Attacking Midfield,28,1,Germany,Germany,free transfer
Defensive Midfield,29,1,Kazakhstan,Germany,free transfer
Centre-Back,19,1,Turkey,Belgium,loan transfer
Centre-Forward,31,1,"Korea, South","Korea, South",?
Left-Back,23,1,Italy,Italy,loan transfer
Central Midfield,25,1,Saudi Arabia,Saudi Arabia,loan transfer
Centre-Back,29,1,Romania,Turkey,?
Central Midfield,23,1,England,Portugal,loan transfer
Left-Back,25,0.3,Italy,Italy,1
Central Midfield,22,1,Chile,England,3
Defensive Midfield,33,1,Mexico,Mexico,1
Centre-Forward,29,1,Belgium,Indonesia,1
Left-Back,24,1,Switzerland,Germany,1
Central Midfield,30,0.9,Italy,Italy,1
Centre-Back,21,1,Germany,Poland,1
Right Winger,18,0.8,Ecuador,Belgium,1
Centre-Forward,23,1,Germany,Germany,1
Left-Back,21,1,France,France,1
Centre-Forward,33,1,Italy,Italy,1
Centre-Forward,24,1,Netherlands,Austria,1
Centre-Forward,24,0.6,Norway,Denmark,1
Attacking Midfield,18,0.4,Ukraine,England,1
Centre-Back,24,1,Russia,France,1
Attacking Midfield,27,0.8,Norway,Norway,1
Centre-Back,31,1,Saudi Arabia,Mexico,1
Left Winger,17,0.1,Italy,Italy,1
Central Midfield,23,1,Austria,Belgium,1
Central Midfield,23,1,Spain,Spain,1
Second Striker,29,1,Brazil,Spain,1
Attacking Midfield,30,0.8,Argentina,Brazil,1
Centre-Forward,26,0.5,Romania,Romania,1
Centre-Forward,23,1,Japan,Belgium,1
Attacking Midfield,24,1,Sweden,Netherlands,1
Attacking Midfield,26,1,Ukraine,Ukraine,1
Central Midfield,23,1,Japan,Germany,1
Right-Back,26,1,Italy,Italy,1
Goalkeeper,22,1,Netherlands,Croatia,1
Centre-Forward,26,1,Poland,Turkey,1
Centre-Back,27,1,Moldova,Latvia,1
Centre-Forward,27,1,Croatia,France,1
Central Midfield,25,1,Ukraine,France,1
Right Winger,21,1,Portugal,Netherlands,1
Goalkeeper,28,1,Portugal,Portugal,1
Second Striker,21,1,Germany,England,0.87
Centre-Forward,31,1,Italy,Italy,0.8
Centre-Back,23,1,Switzerland,Germany,0.8
Defensive Midfield,24,1,Portugal,Saudi Arabia,0.8
Centre-Forward,22,1,Algeria,Belgium,0.75
Left Winger,22,1,Spain,Croatia,0.75
Centre-Forward,24,1,Belgium,Denmark,0.672
Centre-Forward,26,1,Portugal,Saudi Arabia,0.6
Right-Back,24,1,Portugal,France,0.6
Right Winger,21,1,Germany,Netherlands,0.55
Centre-Back,27,1,Russia,Russia,0.5
Central Midfield,24,1,Sweden,Poland,0.5
Defensive Midfield,31,1,France,France,0.5
Centre-Back,22,1,United States,United States,0.364
Right Midfield,22,1,Italy,Brazil,0.35
Left-Back,23,1,Germany,Germany,0.3
Central Midfield,24,1,Italy,Italy,0.3
Defensive Midfield,25,1,United States,United States,0.273
Left Winger,30,1,Croatia,Poland,0.25
Left-Back,24,1,Romania,Bulgaria,0.2
Attacking Midfield,22,1,Argentina,Argentina,0.19
Centre-Forward,20,1,Turkey,Poland,0.075
Second Striker,19,1,Germany,Germany,0.05
Centre-Back,25,1,Scotland,Scotland,free transfer
Left Winger,23,1,Denmark,Belgium,free transfer
Goalkeeper,31,1,Germany,United States,free transfer
Left Winger,20,1,Germany,Germany,free transfer
Attacking Midfield,22,1,France,France,free transfer
Centre-Forward,34,1,Netherlands,Israel,free transfer
Right Winger,28,1,England,England,free transfer
Centre-Back,37,1,Italy,United States,free transfer
Left Winger,27,1,England,Wales,free transfer
Central Midfield,31,1,Wales,England,free transfer
Right Winger,24,1,Poland,Turkey,free transfer
Left Winger,29,1,Russia,Russia,free transfer
Central Midfield,33,1,Russia,Russia,free transfer
Centre-Forward,26,1,Portugal,Portugal,free transfer
Central Midfield,31,1,Turkey,Turkey,free transfer
Centre-Forward,24,1,China,Portugal,free transfer
Central Midfield,32,1,Russia,Russia,free transfer
Attacking Midfield,31,1,Belgium,Cyprus,free transfer
Goalkeeper,33,1,Belgium,Belgium,free transfer
Right Winger,23,1,Turkey,Turkey,free transfer
Right Winger,25,1,Greece,Turkey,free transfer
Right-Back,29,1,Austria,Austria,free transfer
Right-Back,29,1,England,England,free transfer
Centre-Back,23,1,Poland,Italy,free transfer
Goalkeeper,33,1,Turkey,Saudi Arabia,free transfer
Left-Back,33,1,England,Brazil,free transfer
Attacking Midfield,31,1,France,France,free transfer
Goalkeeper,26,1,Mexico,United States,free transfer
Centre-Back,32,1,Germany,Turkey,free transfer
Centre-Forward,31,1,France,Serbia,free transfer
Centre-Forward,23,1,Germany,Germany,loan transfer
Centre-Back,32,1,Wales,England,free transfer
Central Midfield,29,1,Portugal,Turkey,?
Goalkeeper,31,1,Russia,Portugal,free transfer
Centre-Back,31,1,Serbia,Cyprus,free transfer
Goalkeeper,29,1,Italy,Brazil,free transfer
Centre-Forward,25,1,France,Switzerland,free transfer
Centre-Back,21,1,Germany,Germany,loan transfer
Centre-Forward,36,1,France,Netherlands,free transfer
Left-Back,32,1,Mexico,Mexico,?
Central Midfield,24,1,Belgium,Belgium,?
Centre-Back,30,1,France,France,free transfer
Centre-Forward,32,1,Italy,Italy,free transfer
Right Winger,28,1,Mexico,Mexico,free transfer
Centre-Forward,23,1,Russia,Russia,free transfer
Defensive Midfield,37,1,England,Brazil,free transfer
Centre-Forward,20,1,Croatia,Austria,loan transfer
Attacking Midfield,27,1,England,England,?
Centre-Forward,33,1,Saudi Arabia,Switzerland,free transfer
Centre-Forward,19,1,Austria,Belgium,loan transfer
Central Midfield,27,1,Turkey,Turkey,?
Central Midfield,24,1,Spain,Portugal,free transfer
Centre-Back,22,1,France,France,free transfer
Attacking Midfield,26,1,Czech Republic,Czech Republic,?
Attacking Midfield,31,1,Turkey,Chile,free transfer
Left Winger,27,1,Mexico,Mexico,loan transfer
Central Midfield,22,1,England,England,loan transfer
Left Winger,20,1,England,Belgium,loan transfer
Left Winger,20,1,Italy,Italy,loan transfer
Attacking Midfield,29,1,Mexico,Brazil,free transfer
Centre-Back,33,1,Italy,Germany,free transfer
Right-Back,22,1,England,England,loan transfer
Goalkeeper,37,1,France,France,free transfer
Right Winger,19,1,Croatia,Slovenia,loan transfer
Centre-Forward,29,1,Saudi Arabia,Japan,?
Left-Back,24,1,Italy,Italy,?
Right-Back,23,1,Portugal,Spain,loan transfer
Centre-Forward,25,1,Spain,England,free transfer
Left Winger,24,1,Spain,Spain,free transfer
Right-Back,31,1,Ukraine,Poland,free transfer
Goalkeeper,28,1,Spain,Spain,free transfer
Right-Back,28,1,Germany,Germany,free transfer
Attacking Midfield,20,1,Germany,Scotland,loan transfer
Goalkeeper,35,1,France,France,free transfer
Centre-Forward,28,1,Italy,Turkey,free transfer
Centre-Back,26,1,Mexico,Colombia,free transfer
Left-Back,21,1,Mexico,Spain,loan transfer
Centre-Forward,32,1,Spain,Spain,free transfer
Right-Back,23,1,Spain,Croatia,free transfer
Centre-Back,20,1,Italy,Italy,loan transfer
Centre-Forward,30,1,Italy,Italy,loan transfer
Centre-Forward,28,1,Portugal,Japan,loan transfer
Centre-Forward,24,1,Italy,Spain,loan transfer
Centre-Forward,21,1,France,United States,free transfer
Attacking Midfield,18,1,England,Spain,loan transfer
Attacking Midfield,27,1,France,France,free transfer
Right Winger,26,1,Saudi Arabia,Serbia,free transfer
Left Winger,32,1,Spain,Spain,loan transfer
Centre-Forward,32,1,England,England,free transfer
Defensive Midfield,21,1,Spain,Andorra,free transfer
Goalkeeper,33,1,Egypt,Egypt,free transfer
Left-Back,29,1,Mexico,Mexico,free transfer
Central Midfield,24,1,Italy,Italy,loan transfer
Right Winger,21,1,Portugal,Portugal,loan transfer
Goalkeeper,20,1,England,England,loan transfer
Centre-Forward,25,1,Brazil,Brazil,loan transfer
Defensive Midfield,29,1,Turkey,Saudi Arabia,free transfer
Left-Back,32,1,Spain,Spain,free transfer
Right-Back,26,1,Cyprus,Brazil,loan transfer
Left Winger,23,1,Brazil,Greece,free transfer
Central Midfield,22,1,England,United States,loan transfer
Left Winger,21,1,France,France,free transfer
Right-Back,21,1,Spain,Spain,loan transfer
Right-Back,24,1,Belgium,United States,loan transfer
Left-Back,23,1,Spain,Argentina,loan transfer
Central Midfield,25,1,Spain,Spain,free transfer
Goalkeeper,32,1,Spain,England,free transfer
Centre-Forward,28,1,United Arab Emirates,Turkey,?
Attacking Midfield,22,1,United States,Romania,loan transfer
Right-Back,26,1,Italy,Italy,?
Left Winger,29,1,United States,Sweden,free transfer
Central Midfield,28,1,Netherlands,Netherlands,loan transfer
Goalkeeper,35,1,Italy,Italy,free transfer
Centre-Forward,25,1,Italy,Italy,loan transfer
Left-Back,25,1,Spain,Portugal,free transfer
Centre-Back,23,1,England,Brazil,loan transfer
Defensive Midfield,20,1,Brazil,Brazil,loan transfer
Left Winger,29,1,Mexico,Argentina,loan transfer
Left Winger,29,1,Mexico,Argentina,loan transfer
Left Winger,22,1,Spain,Spain,loan transfer
Centre-Forward,19,1,England,England,loan transfer
Central Midfield,26,1,Italy,Italy,loan transfer
Left Winger,25,1,Denmark,Portugal,loan transfer
Centre-Forward,34,1,Portugal,France,free transfer
Central Midfield,32,1,France,Italy,loan transfer
Attacking Midfield,19,1,France,Switzerland,?
Right Winger,23,1,Spain,Spain,loan transfer
Attacking Midfield,27,1,Turkey,Turkey,free transfer
Right Winger,20,1,Spain,Andorra,loan transfer
Left-Back,27,1,Monaco,Italy,free transfer
Right Winger,21,1,Italy,Italy,loan transfer
Attacking Midfield,26,1,Croatia,Slovenia,loan transfer
Centre-Back,29,1,England,England,free transfer
Defensive Midfield,26,1,Italy,Brazil,free transfer
Left Winger,21,1,United States,Hungary,?
Defensive Midfield,23,1,Spain,Spain,loan transfer
Central Midfield,30,1,Italy,Italy,?
Right Winger,28,1,Italy,Italy,?
Centre-Forward,33,1,Italy,Saudi Arabia,free transfer
Centre-Forward,31,1,Spain,China,free transfer
Left-Back,28,1,Belgium,Norway,?
Attacking Midfield,21,1,England,Spain,loan transfer
Central Midfield,22,1,England,France,?
Left Winger,29,1,Saudi Arabia,Netherlands,loan transfer
Centre-Forward,29,1,England,Cyprus,free transfer
Central Midfield,29,1,Turkey,China,free transfer
Centre-Forward,30,1,Italy,Italy,loan transfer
Centre-Back,23,1,Germany,Germany,loan transfer
Centre-Forward,24,1,France,Italy,?
Centre-Back,29,1,Italy,Spain,free transfer
Central Midfield,19,1,France,France,loan transfer
Centre-Back,33,1,England,Spain,free transfer
Centre-Back,28,1,England,France,loan transfer
Centre-Forward,27,1,Spain,Spain,?
Attacking Midfield,20,1,Germany,Belgium,1
Central Midfield,21,1,Turkey,Turkey,1
Goalkeeper,29,1,Italy,Italy,1
Central Midfield,26,1,Italy,Italy,1
Goalkeeper,29,1,Romania,Italy,0.5
Right Winger,26,1,Argentina,Argentina,0.285
Goalkeeper,31,1,Italy,Italy,free transfer
Right Midfield,25,1,Japan,Belgium,?
Centre-Back,35,1,Mexico,Paraguay,free transfer
Defensive Midfield,27,1,Italy,Israel,free transfer
Centre-Forward,30,1,Turkey,Turkey,free transfer
Right-Back,26,1,Portugal,Italy,free transfer
Central Midfield,24,1,Italy,Italy,?
Left Winger,26,1,Turkey,Turkey,?
Central Midfield,30,1,Italy,Italy,free transfer
Centre-Forward,31,1,Kazakhstan,China,free transfer
Centre-Forward,28,1,Turkey,Germany,free transfer
Right-Back,24,1,Italy,Italy,?
Centre-Back,29,1,Italy,Italy,?
Central Midfield,19,-,Portugal,Portugal,1
Centre-Forward,24,0.8,Austria,Austria,1
Centre-Back,25,1,Poland,France,1
Central Midfield,24,0.8,Germany,Bulgaria,1
Left Winger,18,0.275,Costa Rica,England,1
Defensive Midfield,23,1,Croatia,Croatia,1
Right Winger,20,1,Germany,Germany,1
Left Winger,26,1,Germany,Germany,1
Defensive Midfield,26,1,France,Sweden,1
Right-Back,27,1,Germany,Italy,1
Central Midfield,22,1,Italy,Italy,0.8
Centre-Forward,25,1,Switzerland,Germany,0.7
Attacking Midfield,32,1,Belgium,Hungary,0.5
Attacking Midfield,27,1,Czech Republic,Czech Republic,0.49
Right-Back,23,1,Romania,Romania,0.4
Defensive Midfield,28,1,Romania,Romania,0.15
Right-Back,27,1,Belarus,Serbia,0.1
Central Midfield,24,1,Romania,Romania,0.1
Left Winger,24,1,Argentina,Argentina,0.1
Left Winger,28,1,Brazil,Brazil,0.1
Goalkeeper,22,1,Poland,Cyprus,0.05
Goalkeeper,21,1,Germany,Germany,free transfer
Left-Back,27,1,Germany,Wales,free transfer
Right-Back,29,1,Turkey,Turkey,free transfer
Right Winger,19,1,Germany,Germany,loan transfer
Centre-Forward,27,1,France,France,?
Centre-Back,29,1,Brazil,Argentina,loan transfer
Left-Back,26,1,Bulgaria,Greece,free transfer
Centre-Forward,30,1,Belgium,Belgium,loan transfer
Left-Back,31,1,Brazil,Brazil,free transfer
Centre-Forward,31,1,Italy,Italy,loan transfer
Goalkeeper,26,1,Belgium,Monaco,loan transfer
Goalkeeper,30,1,South Africa,South Africa,?
Right-Back,20,1,Portugal,Italy,loan transfer
Attacking Midfield,33,1,Italy,Italy,free transfer
Right-Back,26,1,Italy,Italy,?
Defensive Midfield,30,1,Argentina,Colombia,free transfer
Centre-Back,23,1,France,Spain,?
Centre-Back,19,1,Germany,Germany,loan transfer
Central Midfield,20,1,France,France,?
Central Midfield,20,1,France,France,loan transfer
Central Midfield,21,1,Italy,Italy,loan transfer
Centre-Forward,17,-,Germany,Germany,1
Attacking Midfield,22,0.45,Brazil,Portugal,1
Left Winger,30,1,Saudi Arabia,Australia,?
Centre-Forward,31,1,England,France,2
Central Midfield,23,1,Russia,Serbia,1
Central Midfield,16,-,Denmark,Germany,1
Attacking Midfield,19,0.9,Czech Republic,Czech Republic,1
Centre-Back,24,0.8,Czech Republic,Czech Republic,1
Left Winger,20,0.7,Bulgaria,Russia,1
Centre-Forward,27,0.9,Hungary,"Korea, South",1
Right-Back,22,0.9,Norway,Denmark,1
Centre-Forward,25,1,Italy,Italy,1
Defensive Midfield,24,1,Brazil,Brazil,1
Left-Back,22,0.8,England,England,1
Left-Back,20,0.5,Norway,Netherlands,1
Centre-Forward,23,1,Turkey,Turkey,1
attack,17,-,England,England,1
Left Winger,28,1,Ecuador,Brazil,1
Left Winger,23,1,Italy,Italy,1
Centre-Forward,26,1,France,United States,1
Centre-Forward,28,1,France,France,1
Centre-Forward,24,1,Germany,Germany,1
Centre-Forward,26,1,Greece,Austria,1
Centre-Forward,25,1,Portugal,Portugal,1
Centre-Back,26,1,Germany,Czech Republic,1
Centre-Forward,25,1,Sweden,Israel,1
Centre-Back,27,1,England,Germany,0.9
Centre-Back,21,1,Belgium,Belgium,0.75
Central Midfield,24,1,Poland,Denmark,0.6
Attacking Midfield,25,1,Serbia,Bulgaria,0.5
Left Midfield,21,1,Japan,Belgium,0.5
Centre-Forward,27,1,Argentina,Argentina,0.48
Right Winger,28,1,United States,United States,0.364
Left-Back,23,1,Germany,Germany,0.35
Right Winger,27,1,Colombia,Brazil,0.3
Left-Back,20,1,Georgia,Serbia,0.3
Central Midfield,29,1,Romania,Romania,0.3
Left Winger,23,1,United Arab Emirates,Iran,0.3
Centre-Back,21,1,Belgium,Russia,0.3
Centre-Back,22,1,Poland,Germany,0.2
Central Midfield,25,1,Russia,Russia,0.12
Left-Back,23,1,France,France,free transfer
Attacking Midfield,22,1,Romania,Romania,free transfer
Defensive Midfield,30,1,Switzerland,Switzerland,free transfer
Centre-Forward,34,1,Turkey,Turkey,free transfer
Attacking Midfield,30,1,England,Wales,free transfer
Left Winger,22,1,Nigeria,Portugal,loan transfer
Central Midfield,27,1,Spain,Spain,free transfer
Left-Back,32,1,Russia,Russia,free transfer
Central Midfield,33,1,Mexico,Mexico,free transfer
Centre-Forward,25,1,Russia,Russia,free transfer
Left-Back,29,1,Czech Republic,Czech Republic,?
Left Winger,27,1,France,France,free transfer
Right Winger,32,1,Spain,Mexico,free transfer
Attacking Midfield,22,1,England,England,free transfer
Left-Back,34,1,Mexico,Mexico,free transfer
Attacking Midfield,24,1,France,France,free transfer
Central Midfield,28,1,England,England,free transfer
Centre-Back,24,1,Greece,Poland,loan transfer
Centre-Forward,29,1,Spain,Croatia,free transfer
Centre-Forward,29,1,Serbia,Serbia,free transfer
Central Midfield,27,1,Spain,Spain,free transfer
