Study Hours,Sleep Hours,Attendance,Grades
8.0,8.7,63.0,54.0
6.2,8.2,46.0,57.0
6.5,9.7,68.0,46.0
3.8,8.4,76.0,47.0
3.3,9.9,40.0,33.0
3.9,6.8,53.0,33.0
5.8,9.4,64.0,41.0
3.2,6.7,44.0,33.0
7.3,9.6,61.0,54.0
8.1,8.5,84.0,70.0
8.6,7.4,100.0,58.0
4.0,9.8,50.0,35.0
3.2,6.9,47.0,33.0
2.5,9.8,41.0,34.0
6.7,6.3,63.0,46.0
4.9,8.2,69.0,49.0
3.6,9.9,63.0,34.0
5.5,5.5,54.0,38.0
3.9,5.1,64.0,35.0
3.9,9.1,64.0,33.0
7.1,8.8,53.0,49.0
6.8,7.4,61.0,46.0
2.3,6.4,51.0,33.0
3.8,8.2,51.0,34.0
4.5,8.6,47.0,34.0
3.6,7.7,66.0,34.0
7.3,5.1,57.0,51.0
3.9,8.2,66.0,34.0
1.6,7.1,44.0,35.0
3.0,8.1,42.0,35.0
3.6,8.6,58.0,34.0
7.4,8.2,82.0,50.0
3.2,9.3,48.0,37.0
3.4,9.0,65.0,34.0
3.8,6.1,55.0,45.0
4.8,8.9,59.0,54.0
4.1,9.0,47.0,53.0
3.9,9.8,79.0,34.0
3.8,9.1,55.0,35.0
3.1,9.0,59.0,35.0
3.6,5.1,48.0,33.0
8.3,8.2,59.0,64.0
2.0,8.6,49.0,33.0
4.0,8.8,65.0,33.0
7.6,9.0,59.0,53.0
3.6,5.8,57.0,34.0
6.6,8.5,51.0,57.0
3.9,6.3,51.0,35.0
3.7,8.7,57.0,34.0
3.7,8.1,67.0,35.0
3.8,8.4,75.0,35.0
7.1,8.0,71.0,49.0
2.8,8.1,45.0,40.0
2.2,8.2,51.0,33.0
3.9,9.1,43.0,35.0
3.7,7.5,51.0,35.0
3.3,8.0,52.0,36.0
6.7,5.7,56.0,47.0
7.3,8.4,68.0,49.0
3.3,8.6,45.0,50.0
1.2,5.8,53.0,33.0
3.8,10.0,52.0,34.0
3.6,8.1,61.0,34.0
8.0,6.4,60.0,53.0
8.1,5.8,64.0,55.0
3.6,5.6,50.0,33.0
3.4,8.5,43.0,38.0
6.9,8.8,52.0,49.0
6.0,9.8,51.0,60.0
3.6,8.4,69.0,34.0
5.0,8.3,75.0,57.0
6.0,8.7,82.0,42.0
4.2,5.3,50.0,33.0
3.5,9.7,51.0,35.0
7.7,8.3,59.0,53.0
4.0,9.7,66.0,34.0
3.2,6.2,47.0,35.0
8.8,6.7,61.0,59.0
4.0,8.2,51.0,34.0
7.7,9.0,59.0,51.0
8.2,5.7,76.0,54.0
3.9,8.7,63.0,34.0
7.7,8.8,83.0,52.0
3.6,8.2,56.0,35.0
3.4,6.9,46.0,34.0
8.8,6.8,69.0,61.0
1.8,8.3,47.0,34.0
7.2,9.5,53.0,53.0
5.9,8.4,78.0,42.0
3.2,5.8,43.0,34.0
3.6,8.3,74.0,46.0
6.2,9.9,47.0,57.0
3.6,8.8,53.0,33.0
3.6,8.6,54.0,33.0
7.8,7.9,60.0,53.0
8.7,5.9,72.0,60.0
3.6,8.8,59.0,35.0
6.3,9.9,54.0,48.0
3.8,9.3,67.0,34.0
3.1,8.3,49.0,38.0
3.0,9.7,42.0,34.0
6.2,7.7,70.0,44.0
4.0,8.9,56.0,50.0
3.7,9.5,53.0,43.0
5.5,8.2,83.0,41.0
1.4,8.3,58.0,34.0
6.3,8.5,71.0,44.0
6.9,8.8,58.0,49.0
3.7,5.1,55.0,34.0
6.2,8.0,64.0,47.0
5.6,8.1,65.0,40.0
4.9,8.4,76.0,35.0
3.7,9.6,52.0,34.0
3.6,8.5,51.0,33.0
6.5,9.3,57.0,54.0
3.9,8.1,69.0,35.0
4.9,10.0,54.0,38.0
6.5,9.3,81.0,46.0
6.6,9.1,57.0,62.0
6.3,10.0,61.0,62.0
7.4,8.0,46.0,52.0
3.2,6.4,43.0,35.0
2.0,6.8,47.0,34.0
4.3,9.8,67.0,33.0
5.3,8.1,74.0,37.0
6.9,7.8,50.0,46.0
6.2,8.2,66.0,44.0
7.7,8.3,64.0,63.0
5.3,8.8,51.0,39.0
1.5,8.3,43.0,34.0
3.6,9.5,68.0,33.0
3.9,7.1,84.0,47.0
3.5,10.0,47.0,34.0
2.5,7.1,42.0,33.0
3.8,5.9,58.0,34.0
2.5,9.7,52.0,34.0
3.6,6.6,55.0,35.0
3.0,9.7,46.0,38.0
2.6,8.6,59.0,33.0
3.2,8.2,47.0,35.0
1.7,9.4,52.0,34.0
3.9,9.8,71.0,34.0
6.1,7.3,57.0,44.0
5.5,7.5,61.0,38.0
3.3,9.0,56.0,35.0
9.3,6.8,59.0,62.0
4.5,9.1,62.0,32.0
1.5,6.6,44.0,34.0
3.6,6.8,65.0,33.0
3.4,9.1,61.0,34.0
5.3,8.7,47.0,50.0
4.1,7.6,75.0,34.0
3.6,9.3,72.0,33.0
7.3,6.2,79.0,50.0
10.0,6.2,48.0,66.0
3.2,8.7,55.0,36.0
7.4,7.7,76.0,51.0
6.3,7.8,58.0,45.0
8.4,5.4,86.0,57.0
9.7,6.1,89.0,67.0
6.5,8.8,40.0,59.0
3.2,8.2,54.0,34.0
1.3,9.5,42.0,33.0
3.5,9.0,57.0,33.0
3.6,7.4,71.0,34.0
5.0,5.9,61.0,36.0
4.2,5.9,56.0,34.0
1.8,9.1,41.0,34.0
3.6,8.5,58.0,34.0
7.6,8.6,46.0,59.0
1.4,9.3,42.0,34.0
4.2,8.9,62.0,36.0
6.9,8.1,57.0,47.0
7.2,6.4,48.0,51.0
3.6,7.9,52.0,35.0
0.9,8.6,46.0,33.0
6.6,5.1,59.0,47.0
6.4,8.2,72.0,45.0
4.1,7.7,58.0,36.0
3.6,9.6,67.0,33.0
3.9,9.1,60.0,33.0
5.8,10.0,68.0,64.0
2.0,9.2,54.0,34.0
1.0,8.2,48.0,34.0
4.4,7.5,69.0,34.0
3.4,6.2,49.0,34.0
5.2,7.4,66.0,38.0
6.0,8.8,49.0,46.0
1.2,7.8,57.0,35.0
2.0,8.8,58.0,35.0
6.0,8.4,58.0,51.0
3.7,9.8,66.0,34.0
3.7,9.3,66.0,33.0
3.9,8.8,58.0,33.0
3.8,9.8,47.0,47.0
4.8,9.9,63.0,35.0
3.7,6.1,66.0,33.0
3.2,5.2,47.0,43.0
3.6,9.5,63.0,39.0
3.7,9.0,57.0,35.0
4.9,9.8,70.0,53.0
3.8,9.5,61.0,34.0
3.9,9.0,55.0,41.0
9.2,5.2,45.0,70.0
4.8,6.3,58.0,37.0
3.7,7.2,67.0,34.0
6.1,8.3,63.0,48.0
3.2,8.0,55.0,35.0
3.5,9.5,57.0,33.0
7.3,8.6,65.0,50.0
7.1,9.2,68.0,66.0
4.2,8.2,83.0,34.0
2.4,7.1,41.0,32.0
2.0,9.5,48.0,40.0
4.0,10.0,79.0,33.0
4.1,6.2,57.0,34.0
2.1,9.0,48.0,33.0
1.0,8.5,52.0,32.0
6.9,9.0,70.0,48.0
6.6,9.7,61.0,51.0
4.5,8.6,65.0,34.0
3.5,9.8,69.0,40.0
3.6,5.3,63.0,34.0
6.4,9.5,56.0,47.0
4.3,6.8,66.0,37.0
3.2,8.5,49.0,35.0
3.6,9.7,52.0,33.0
3.8,8.0,58.0,41.0
2.1,8.7,49.0,34.0
5.1,9.4,46.0,36.0
5.6,8.5,75.0,40.0
9.7,7.1,90.0,64.0
3.6,8.8,66.0,52.0
1.1,9.5,47.0,37.0
4.5,9.0,63.0,35.0
0.8,7.4,54.0,34.0
3.7,5.3,62.0,35.0
5.1,6.3,56.0,38.0
1.8,9.9,46.0,33.0
3.8,7.9,73.0,35.0
3.6,8.6,46.0,33.0
4.0,9.6,61.0,33.0
4.4,9.1,64.0,36.0
3.7,9.3,57.0,34.0
3.8,5.4,51.0,36.0
5.6,5.6,77.0,39.0
3.1,9.2,64.0,35.0
3.4,6.4,41.0,34.0
5.6,5.2,52.0,40.0
3.7,9.7,75.0,33.0
3.7,8.0,46.0,53.0
4.8,9.2,57.0,35.0
3.6,7.7,53.0,34.0
3.3,7.8,40.0,33.0
3.3,9.7,40.0,34.0
5.7,7.1,56.0,41.0
3.8,6.7,58.0,34.0
3.6,9.5,68.0,44.0
3.7,8.1,68.0,34.0
6.6,9.0,66.0,48.0
3.6,8.2,66.0,33.0
3.4,6.6,54.0,35.0
4.0,8.4,49.0,35.0
6.3,9.7,78.0,44.0
6.1,8.5,57.0,59.0
3.6,9.1,61.0,35.0
3.5,9.6,53.0,34.0
5.8,9.0,53.0,61.0
3.0,8.2,43.0,35.0
3.8,9.4,47.0,33.0
5.8,8.5,51.0,42.0
8.1,8.2,70.0,54.0
3.3,9.3,55.0,34.0
2.1,5.1,43.0,35.0
5.2,8.5,48.0,47.0
3.9,8.7,42.0,34.0
6.2,6.9,71.0,55.0
4.2,8.5,53.0,35.0
3.5,9.2,72.0,32.0
2.6,6.5,49.0,33.0
3.7,6.9,66.0,34.0
3.5,5.9,66.0,32.0
5.7,9.8,54.0,40.0
3.6,5.7,79.0,34.0
6.1,7.0,60.0,48.0
4.0,8.2,63.0,33.0
4.5,9.4,51.0,47.0
8.2,6.1,90.0,54.0
8.0,5.5,84.0,59.0
3.2,9.6,52.0,35.0
4.7,9.9,57.0,34.0
4.8,9.7,76.0,41.0
5.5,9.0,80.0,40.0
3.4,7.5,48.0,33.0
3.8,8.5,68.0,34.0
5.1,8.7,79.0,37.0
3.9,8.4,69.0,33.0
7.1,6.2,59.0,48.0
3.6,9.1,77.0,33.0
4.0,5.8,65.0,34.0
3.4,10.0,43.0,32.0
3.9,9.1,54.0,41.0
3.1,6.8,41.0,34.0
6.9,9.1,49.0,65.0
3.5,9.9,55.0,35.0
0.8,8.0,41.0,34.0
7.7,5.3,63.0,52.0
8.3,6.1,68.0,56.0
7.7,8.8,63.0,53.0
3.7,9.3,62.0,35.0
7.0,8.4,59.0,48.0
7.8,9.0,47.0,61.0
4.1,10.0,69.0,35.0
6.5,8.5,67.0,46.0
3.5,5.4,67.0,34.0
3.3,9.1,44.0,33.0
4.5,7.6,47.0,34.0
4.4,5.9,51.0,34.0
1.3,7.1,51.0,35.0
4.0,6.5,63.0,44.0
9.7,5.0,70.0,63.0
3.4,5.1,51.0,41.0
1.4,8.8,50.0,33.0
5.6,9.8,47.0,39.0
8.3,6.2,83.0,56.0
3.7,8.5,51.0,35.0
3.5,8.3,56.0,34.0
3.4,6.7,60.0,35.0
4.0,7.1,70.0,38.0
4.4,7.6,43.0,34.0
9.1,5.0,65.0,62.0
3.6,8.2,74.0,34.0
5.1,9.4,62.0,42.0
2.9,5.4,42.0,33.0
6.6,9.3,81.0,46.0
3.9,9.9,62.0,35.0
6.2,8.5,53.0,42.0
4.1,6.6,57.0,34.0
3.6,7.8,49.0,35.0
1.9,9.5,53.0,32.0
5.4,8.9,71.0,39.0
3.4,5.5,52.0,35.0
6.0,8.4,56.0,42.0
3.8,7.0,51.0,33.0
3.7,8.1,51.0,54.0
3.3,5.9,42.0,34.0
4.1,9.0,71.0,35.0
3.7,7.2,58.0,35.0
8.2,8.5,83.0,58.0
3.5,9.9,48.0,39.0
3.3,5.5,45.0,35.0
3.3,8.6,50.0,33.0
3.4,9.8,44.0,34.0
3.7,9.0,49.0,34.0
3.0,8.0,45.0,35.0
3.7,6.8,61.0,34.0
2.9,7.7,58.0,33.0
5.5,5.4,51.0,39.0
3.0,5.7,58.0,34.0
3.2,9.1,40.0,33.0
7.1,9.6,42.0,50.0
3.8,9.7,70.0,35.0
3.6,8.1,58.0,50.0
3.6,8.4,51.0,33.0
2.0,9.4,45.0,34.0
3.5,5.8,68.0,36.0
3.6,8.7,68.0,35.0
3.8,5.5,51.0,33.0
3.8,7.0,49.0,34.0
9.0,7.8,87.0,67.0
4.3,9.0,63.0,33.0
3.9,5.8,53.0,33.0
1.6,9.5,40.0,34.0
7.0,8.5,75.0,56.0
6.6,8.8,65.0,47.0
7.3,8.2,59.0,50.0
2.4,7.6,47.0,34.0
3.9,9.2,68.0,34.0
3.6,7.9,83.0,35.0
3.9,5.6,66.0,44.0
3.8,7.4,67.0,37.0
3.4,8.8,52.0,36.0
3.2,9.6,40.0,35.0
3.6,7.4,68.0,33.0
3.8,9.8,67.0,33.0
2.9,6.3,45.0,34.0
4.2,7.1,57.0,55.0
5.5,9.8,54.0,47.0
4.6,8.5,60.0,34.0
5.1,9.6,48.0,37.0
4.1,9.3,57.0,33.0
4.1,6.6,51.0,34.0
7.9,8.4,58.0,72.0
3.6,8.8,64.0,35.0
4.1,6.4,69.0,34.0
3.9,6.6,55.0,34.0
2.9,8.3,53.0,42.0
6.9,6.5,69.0,50.0
3.5,7.9,65.0,34.0
8.9,7.2,83.0,61.0
2.8,6.8,43.0,34.0
3.7,8.6,72.0,34.0
3.5,9.4,72.0,33.0
3.3,8.8,53.0,33.0
3.1,8.7,40.0,48.0
3.7,8.9,66.0,34.0
3.6,5.7,73.0,34.0
3.8,8.6,57.0,35.0
4.6,9.2,60.0,35.0
3.8,6.3,69.0,34.0
2.6,8.0,49.0,36.0
3.5,9.3,45.0,36.0
3.5,9.3,62.0,34.0
5.7,7.8,47.0,44.0
3.2,9.3,43.0,34.0
3.8,8.5,74.0,35.0
2.9,9.3,40.0,45.0
4.2,8.8,62.0,50.0
3.8,8.4,72.0,52.0
1.9,8.9,45.0,34.0
5.4,7.9,66.0,40.0
3.5,5.5,55.0,35.0
3.6,9.6,52.0,50.0
6.4,8.3,61.0,49.0
0.8,9.4,56.0,33.0
3.4,9.0,49.0,34.0
4.0,9.2,55.0,46.0
5.5,8.9,47.0,50.0
3.7,8.2,43.0,35.0
3.7,6.9,73.0,34.0
3.9,9.7,50.0,35.0
7.7,6.6,57.0,52.0
5.7,9.2,73.0,42.0
4.0,9.3,44.0,34.0
3.2,6.9,55.0,33.0
3.9,8.9,49.0,54.0
3.4,9.2,44.0,35.0
3.5,9.4,41.0,35.0
8.0,7.9,76.0,54.0
5.6,6.2,46.0,40.0
4.0,9.4,62.0,35.0
4.3,9.0,48.0,33.0
3.5,8.8,42.0,38.0
6.9,5.4,58.0,46.0
4.1,8.5,67.0,35.0
3.9,9.7,62.0,36.0
5.1,8.9,57.0,38.0
4.5,9.1,50.0,33.0
3.5,8.3,43.0,32.0
3.0,6.7,52.0,33.0
3.4,9.6,42.0,40.0
3.8,9.0,47.0,35.0
5.1,8.3,53.0,45.0
1.5,9.7,52.0,35.0
9.7,6.8,81.0,76.0
3.8,8.3,41.0,34.0
5.7,8.0,69.0,41.0
3.0,9.7,44.0,33.0
4.2,5.9,73.0,34.0
3.1,8.0,59.0,34.0
2.7,9.1,43.0,34.0
2.0,9.2,45.0,34.0
6.0,9.3,54.0,47.0
6.7,6.9,75.0,45.0
3.5,8.6,62.0,36.0
7.0,9.1,61.0,53.0
3.2,6.3,50.0,35.0
3.2,5.4,40.0,34.0
3.9,5.0,50.0,50.0
3.5,7.2,55.0,33.0
5.3,9.5,54.0,54.0
1.4,6.4,46.0,33.0
3.1,6.4,58.0,44.0
3.0,5.7,62.0,34.0
3.7,5.9,58.0,35.0
4.8,8.5,52.0,35.0
5.8,10.0,56.0,40.0
2.8,8.5,51.0,34.0
3.6,9.5,53.0,38.0
7.0,8.6,75.0,48.0
3.9,9.5,58.0,35.0
5.2,6.0,55.0,36.0
5.9,8.8,66.0,42.0
3.6,6.3,59.0,33.0
3.1,9.4,46.0,36.0
4.9,10.0,53.0,35.0
1.2,8.7,60.0,35.0
4.0,7.7,40.0,34.0
3.6,8.6,55.0,33.0
3.9,9.7,61.0,35.0
2.8,9.9,58.0,35.0
3.6,9.5,72.0,35.0
9.9,6.6,57.0,91.0
6.3,8.4,81.0,49.0
1.4,9.9,42.0,34.0
6.4,6.5,51.0,48.0
2.5,7.7,42.0,35.0
8.1,8.2,92.0,53.0
3.9,8.4,72.0,34.0
9.5,6.0,74.0,63.0
5.4,7.2,68.0,40.0
2.3,7.2,62.0,34.0
5.1,8.9,56.0,37.0
3.7,6.6,51.0,34.0
3.2,9.7,44.0,48.0
6.6,5.2,53.0,45.0
3.8,8.0,65.0,34.0
6.2,7.5,56.0,43.0
7.9,5.7,79.0,58.0
5.3,6.2,56.0,37.0
3.0,9.1,52.0,34.0
3.2,9.0,46.0,40.0
3.8,10.0,69.0,33.0
2.6,9.9,52.0,33.0
3.8,6.1,53.0,36.0
3.7,6.0,55.0,34.0
4.7,9.5,72.0,40.0
3.5,9.7,63.0,34.0
6.9,5.5,62.0,55.0
3.3,9.8,50.0,34.0
4.4,9.5,66.0,34.0
7.5,8.3,71.0,52.0
4.3,9.9,46.0,35.0
7.6,5.8,64.0,50.0
3.9,8.2,61.0,35.0
3.6,9.8,45.0,33.0
3.8,8.3,77.0,34.0
3.9,7.0,65.0,35.0
3.0,8.9,54.0,33.0
6.1,8.1,69.0,46.0
4.2,8.2,60.0,40.0
3.6,6.2,47.0,33.0
3.2,9.5,56.0,34.0
3.2,8.2,45.0,35.0
8.8,5.4,98.0,58.0
3.3,9.7,50.0,36.0
6.1,8.1,42.0,44.0
5.0,8.9,57.0,53.0
6.1,6.4,83.0,43.0
3.6,8.8,64.0,37.0
3.8,8.4,64.0,34.0
3.4,7.8,44.0,38.0
4.0,9.8,64.0,33.0
4.0,8.1,58.0,42.0
4.7,8.6,73.0,36.0
3.9,9.8,60.0,38.0
5.3,5.9,64.0,50.0
3.6,9.5,48.0,35.0
3.4,9.5,45.0,34.0
3.2,6.6,45.0,34.0
3.1,8.9,46.0,34.0
1.2,9.7,45.0,33.0
4.2,9.7,61.0,34.0
5.4,8.4,67.0,47.0
3.8,8.2,61.0,34.0
3.8,7.4,50.0,42.0
3.8,9.0,72.0,36.0
6.9,8.6,45.0,47.0
2.2,9.1,50.0,35.0
3.9,9.9,66.0,34.0
3.7,9.4,66.0,35.0
3.0,7.1,42.0,34.0
3.7,6.0,64.0,35.0
4.6,9.1,55.0,50.0
5.6,6.4,78.0,40.0
1.5,7.9,44.0,34.0
9.6,6.2,83.0,63.0
3.3,9.7,60.0,40.0
3.0,9.9,49.0,33.0
7.5,5.9,69.0,67.0
2.8,8.7,50.0,35.0
7.1,5.9,56.0,48.0
3.6,8.7,72.0,34.0
4.8,8.1,59.0,35.0
3.8,9.8,71.0,46.0
7.7,5.1,55.0,52.0
8.3,5.9,79.0,58.0
2.4,7.8,45.0,34.0
4.2,9.2,65.0,51.0
3.9,8.0,69.0,44.0
3.8,6.8,62.0,33.0
7.6,8.5,57.0,51.0
3.6,8.3,60.0,33.0
3.6,8.6,62.0,34.0
7.0,8.2,59.0,60.0
1.5,7.3,40.0,34.0
5.9,8.1,45.0,43.0
3.7,9.8,67.0,35.0
3.2,8.8,42.0,34.0
3.7,6.5,70.0,33.0
6.1,8.7,60.0,42.0
4.0,7.6,43.0,35.0
6.3,9.6,67.0,44.0
7.3,8.0,60.0,49.0
3.7,7.9,65.0,34.0
3.3,5.8,41.0,36.0
5.3,6.0,54.0,39.0
4.2,9.3,53.0,35.0
9.3,5.3,72.0,61.0
7.3,8.8,67.0,51.0
3.8,8.9,53.0,41.0
5.2,5.0,51.0,37.0
7.3,6.7,70.0,49.0
7.4,9.4,41.0,51.0
4.1,8.4,52.0,37.0
3.5,9.2,42.0,32.0
4.1,8.7,72.0,33.0
3.3,9.8,48.0,34.0
3.9,6.5,74.0,35.0
3.7,8.1,65.0,34.0
7.5,9.4,64.0,51.0
3.5,6.8,56.0,50.0
5.4,9.1,52.0,55.0
4.4,5.9,66.0,36.0
8.2,5.2,90.0,56.0
3.7,6.9,65.0,33.0
7.2,9.7,63.0,57.0
3.6,5.9,60.0,32.0
3.0,9.1,42.0,35.0
3.8,9.7,74.0,33.0
3.7,8.9,65.0,34.0
5.9,9.3,62.0,44.0
1.4,7.1,47.0,34.0
5.4,7.4,63.0,39.0
3.4,5.7,53.0,34.0
8.7,5.2,81.0,60.0
8.1,6.2,46.0,55.0
3.6,8.7,67.0,34.0
4.4,5.3,54.0,34.0
3.0,9.8,44.0,34.0
3.8,7.8,61.0,35.0
8.8,8.2,80.0,59.0
3.6,8.1,54.0,35.0
8.2,5.8,73.0,56.0
6.2,9.6,58.0,43.0
6.2,6.8,69.0,42.0
0.8,5.1,55.0,34.0
3.6,8.7,69.0,34.0
1.2,8.3,45.0,34.0
3.6,8.6,63.0,33.0
3.3,9.0,49.0,33.0
3.5,6.4,61.0,32.0
3.5,5.8,70.0,35.0
6.4,9.0,66.0,43.0
4.0,9.6,56.0,39.0
3.8,8.4,69.0,33.0
4.3,8.0,61.0,55.0
3.8,8.7,55.0,50.0
3.4,7.8,42.0,33.0
3.5,9.5,50.0,34.0
7.2,9.7,69.0,53.0
3.9,9.0,64.0,41.0
1.4,7.9,46.0,36.0
4.3,7.6,73.0,36.0
6.7,10.0,49.0,46.0
4.0,7.1,73.0,34.0
6.7,8.3,55.0,47.0
4.8,6.5,42.0,52.0
3.8,8.0,66.0,34.0
3.2,9.7,46.0,35.0
3.4,6.3,47.0,35.0
3.6,8.3,51.0,36.0
9.6,7.0,85.0,64.0
4.4,5.7,58.0,34.0
7.2,7.0,71.0,50.0
3.3,8.7,45.0,34.0
3.5,5.1,48.0,34.0
4.4,8.4,73.0,51.0
5.4,7.7,41.0,60.0
3.4,9.6,71.0,33.0
3.5,9.0,59.0,34.0
6.9,9.0,70.0,48.0
3.9,5.7,48.0,51.0
6.2,9.6,70.0,45.0
1.7,8.5,59.0,34.0
3.6,9.7,59.0,35.0
6.4,8.5,60.0,51.0
6.6,9.4,68.0,47.0
6.9,5.6,60.0,48.0
2.9,5.3,45.0,33.0
3.9,9.0,66.0,34.0
3.7,8.4,61.0,35.0
3.7,6.8,84.0,34.0
3.5,8.0,59.0,35.0
6.3,7.3,71.0,44.0
8.8,6.0,70.0,58.0
7.5,8.5,57.0,53.0
3.8,9.4,61.0,34.0
6.2,9.0,47.0,50.0
7.2,9.2,60.0,53.0
7.1,5.3,77.0,49.0
4.6,8.4,61.0,34.0
6.3,6.5,68.0,43.0
4.8,8.2,79.0,36.0
4.5,8.5,67.0,35.0
8.3,8.3,65.0,57.0
3.3,8.8,45.0,35.0
3.7,9.1,63.0,34.0
4.0,9.1,59.0,36.0
3.5,9.7,43.0,35.0
3.1,7.9,46.0,33.0
7.7,6.0,59.0,52.0
5.0,9.4,60.0,37.0
3.1,8.4,41.0,34.0
3.5,8.1,58.0,33.0
7.3,8.0,60.0,49.0
1.0,8.6,67.0,35.0
6.3,9.4,63.0,45.0
3.6,7.0,66.0,36.0
6.6,8.7,64.0,45.0
3.9,6.9,73.0,34.0
2.7,9.2,51.0,35.0
3.7,9.0,50.0,42.0
0.9,5.3,44.0,34.0
3.2,9.2,45.0,34.0
5.1,9.4,88.0,36.0
7.5,7.0,43.0,50.0
6.3,7.3,60.0,53.0
3.7,5.2,71.0,34.0
1.4,8.8,50.0,35.0
4.0,8.7,69.0,34.0
3.7,9.6,57.0,33.0
8.3,7.2,98.0,59.0
3.9,9.5,62.0,46.0
3.6,8.2,62.0,38.0
3.6,9.5,51.0,34.0
7.5,9.4,72.0,52.0
7.7,9.2,73.0,54.0
5.8,8.2,51.0,41.0
4.2,9.6,59.0,44.0
4.0,8.3,60.0,34.0
6.0,9.0,61.0,44.0
5.9,6.2,69.0,41.0
4.1,8.5,52.0,52.0
6.9,6.2,55.0,48.0
8.0,7.2,47.0,54.0
5.0,9.3,55.0,37.0
6.5,9.5,57.0,45.0
3.2,8.2,56.0,34.0
4.6,9.4,71.0,34.0
4.8,6.4,68.0,35.0
6.8,9.7,69.0,53.0
3.9,9.1,53.0,33.0
8.3,6.6,60.0,56.0
4.8,8.6,67.0,39.0
2.9,8.8,41.0,34.0
3.5,9.3,73.0,34.0
5.3,8.4,49.0,41.0
3.0,9.6,45.0,34.0
5.3,5.1,48.0,46.0
1.8,8.9,47.0,34.0
3.9,8.6,58.0,34.0
3.4,6.4,46.0,46.0
6.7,8.8,50.0,46.0
2.3,8.5,46.0,34.0
3.3,9.5,57.0,33.0
2.5,7.5,52.0,34.0
3.8,9.6,47.0,34.0
8.3,6.1,57.0,56.0
7.1,7.5,60.0,73.0
3.6,9.4,43.0,34.0
3.6,6.1,62.0,34.0
5.8,9.7,60.0,40.0
4.1,7.9,55.0,34.0
3.4,8.8,42.0,34.0
3.8,7.5,70.0,34.0
9.2,7.5,99.0,67.0
3.8,7.4,50.0,48.0
3.8,5.8,58.0,49.0
5.7,7.8,48.0,42.0
9.2,5.7,72.0,62.0
1.9,9.8,59.0,34.0
6.0,8.8,76.0,50.0
3.5,5.6,60.0,34.0
3.1,7.8,46.0,34.0
3.6,5.7,55.0,33.0
7.0,9.7,62.0,47.0
8.4,8.4,93.0,59.0
8.6,6.2,93.0,58.0
7.6,8.9,68.0,77.0
3.6,6.7,56.0,33.0
6.7,9.5,55.0,56.0
7.0,8.3,65.0,55.0
3.1,8.6,51.0,35.0
7.2,7.4,76.0,61.0
3.1,8.5,43.0,34.0
0.9,8.5,50.0,35.0
3.6,10.0,57.0,38.0
5.6,10.0,58.0,41.0
1.6,8.2,40.0,34.0
0.9,8.5,41.0,35.0
3.1,5.5,47.0,33.0
5.6,4.9,52.0,38.0
3.6,8.8,54.0,34.0
3.2,5.3,52.0,34.0
3.0,9.0,42.0,33.0
4.4,6.6,63.0,34.0
3.0,9.0,52.0,32.0
6.5,9.4,67.0,58.0
3.6,8.8,47.0,34.0
4.7,9.2,75.0,36.0
4.9,9.8,46.0,40.0
5.9,5.7,69.0,40.0
7.3,7.6,45.0,55.0
7.3,6.5,66.0,51.0
2.3,5.3,59.0,33.0
3.6,8.3,58.0,34.0
3.6,9.1,57.0,34.0
